year,state,value
1978,Michigan,63.6
1978,Minnesota,68
1978,Mississippi,58.7
1978,Missouri,63.2
1978,Montana,64.5
1978,Nebraska,66.8
1978,Nevada,70.6
1978,New Hampshire,67.2
1978,New Jersey,63
1978,New Mexico,61.4
1978,New York,59.2
1978,North Carolina,67.2
1978,North Dakota,64.3
1978,Ohio,62.8
1978,Oklahoma,60.1
1978,Oregon,64.9
1978,Pennsylvania,59.3
1978,Rhode Island,63.1
1978,South Carolina,64.1
1978,South Dakota,65.9
1978,Tennessee,60.7
1978,Texas,65.3
1978,Utah,63.4
1978,Vermont,65.9
1978,Virginia,66.2
1978,Washington,64.1
1978,West Virginia,52.1
1978,Wisconsin,66.9
1978,Wyoming,69.1
1979,Alabama,59.4
1979,Alaska,71.6
1979,Arizona,60.6
1979,Arkansas,59.2
1979,California,65.6
1979,Colorado,69.3
1979,Connecticut,66.9
1979,Delaware,64
1979,Florida,56.9
1979,Georgia,64.5
1979,Hawaiʻi,66.5
1979,Idaho,66.1
1979,Illinois,64.8
1979,Indiana,66.1
1979,Iowa,66.4
1979,Kansas,67.5
1979,Kentucky,61.5
1979,Louisiana,59.2
1979,Maine,61
1979,Maryland,67.8
1979,Massachusetts,65.9
1979,Michigan,64.4
1979,Minnesota,69.2
1979,Mississippi,58.4
1979,Missouri,63.6
1979,Montana,64.6
1979,Nebraska,66.8
1979,Nevada,70.8
1979,New Hampshire,68.1
1979,New Jersey,64.1
1979,New Mexico,61.8
1979,New York,60.2
1979,North Carolina,66.9
1979,North Dakota,64.7
1979,Ohio,63.6
1979,Oklahoma,60.6
1979,Oregon,64.8
1979,Pennsylvania,59.7
1979,Rhode Island,64.5
1979,South Carolina,63.4
1979,South Dakota,66.2
1979,Tennessee,61.1
1979,Texas,65.9
1979,Utah,65.2
1979,Vermont,66.2
1979,Virginia,66.2
1979,Washington,65.3
1979,West Virginia,52.8
1979,Wisconsin,67.5
1979,Wyoming,69.7
1980,Alabama,59.2
1980,Alaska,71.7
1980,Arizona,61.9
1980,Arkansas,59.3
1980,California,65.6
1980,Colorado,70.4
1980,Connecticut,67
1980,Delaware,64.5
1980,Florida,56.7
1980,Georgia,64.6
1980,Hawaiʻi,66.4
1980,Idaho,65.2
1980,Illinois,65.4
1980,Indiana,65.4
1980,Iowa,66.4
1980,Kansas,67.9
1980,Kentucky,62.6
1980,Louisiana,59.4
1980,Maine,61.3
1980,Maryland,68.1
1980,Massachusetts,65.6
1980,Michigan,63.9
1980,Minnesota,69.9
1980,Mississippi,59.2
1980,Missouri,63.7
1980,Montana,64.7
1980,Nebraska,66.5
1980,Nevada,71.3
1980,New Hampshire,68.5
1980,New Jersey,64
1980,New Mexico,61.3
1980,New York,59.9
1980,North Carolina,66.4
1980,North Dakota,64.9
1980,Ohio,63.5
1980,Oklahoma,61.6
1980,Oregon,65.3
1980,Pennsylvania,60.1
1980,Rhode Island,65.4
1980,South Carolina,62.8
1980,South Dakota,66.9
1980,Tennessee,61
1980,Texas,66.2
1980,Utah,65.7
1980,Vermont,66.3
1980,Virginia,66
1980,Washington,64.6
1980,West Virginia,53.2
1980,Wisconsin,67.6
1980,Wyoming,70.2
1981,Alabama,59
1981,Alaska,72.5
1981,Arizona,61.9
1981,Arkansas,60.5
1981,California,65.5
1981,Colorado,70.4
1981,Connecticut,66.7
1981,Delaware,64.7
1981,Florida,57.4
1981,Georgia,64.6
1981,Hawaiʻi,66.6
1981,Idaho,64.3
1981,Illinois,65.6
1981,Indiana,65
1981,Iowa,66.1
1981,Kansas,67.3
1981,Kentucky,62.3
1981,Louisiana,60.6
1981,Maine,61.3
1981,Maryland,68
1981,Massachusetts,66.7
1981,Michigan,63.4
1981,Minnesota,70.4
1981,Mississippi,58.8
1981,Missouri,62.9
1981,Montana,65.8
1981,Nebraska,66.7
1981,Nevada,72.9
1981,New Hampshire,68.7
1981,New Jersey,63.7
1981,New Mexico,61.3
1981,New York,59.8
1981,North Carolina,66.4
1981,North Dakota,65.4
1981,Ohio,63.6
1981,Oklahoma,63
1981,Oregon,66.5
1981,Pennsylvania,60.1
1981,Rhode Island,65.7
1981,South Carolina,63.2
1981,South Dakota,67
1981,Tennessee,61.4
1981,Texas,67.2
1981,Utah,65.5
1981,Vermont,67.2
1981,Virginia,65.9
1981,Washington,63.9
1981,West Virginia,53.3
1981,Wisconsin,67.6
1981,Wyoming,71
1982,Alabama,59.5
1982,Alaska,73.1
1982,Arizona,63.6
1982,Arkansas,60.1
1982,California,65.9
1982,Colorado,70.7
1982,Connecticut,66.6
1982,Delaware,65.3
1982,Florida,57.7
1982,Georgia,65
1982,Hawaiʻi,66.6
1982,Idaho,65.4
1982,Illinois,65.6
1982,Indiana,64.5
1982,Iowa,65.6
1982,Kansas,67.5
1982,Kentucky,62.4
1982,Louisiana,60
1982,Maine,61.8
1982,Maryland,67.5
1982,Massachusetts,67.1
1982,Michigan,63.2
1982,Minnesota,70.4
1982,Mississippi,58.7
1982,Missouri,62.8
1982,Montana,65.9
1982,Nebraska,67.2
1982,Nevada,73.3
1982,New Hampshire,68.5
1982,New Jersey,63.7
1982,New Mexico,61.6
1982,New York,59.4
1982,North Carolina,66.4
1982,North Dakota,65.5
1982,Ohio,63.8
1982,Oklahoma,63.3
1982,Oregon,66.2
1982,Pennsylvania,59.9
1982,Rhode Island,65.7
1982,South Carolina,64.2
1982,South Dakota,67.2
1982,Tennessee,61.5
1982,Texas,67.2
1982,Utah,66.1
1982,Vermont,68
1982,Virginia,66.3
1982,Washington,64.3
1982,West Virginia,53.3
1982,Wisconsin,68.5
1982,Wyoming,70.7
1983,Alabama,60.4
1983,Alaska,72.1
1983,Arizona,63.6
1983,Arkansas,60.4
1983,California,65.7
1983,Colorado,71.7
1983,Connecticut,66.6
1983,Delaware,64.9
1983,Florida,58.4
1983,Georgia,65
1983,Hawaiʻi,66.5
1983,Idaho,65.8
1983,Illinois,65.3
1983,Indiana,63.9
1983,Iowa,65.6
1983,Kansas,67
1983,Kentucky,62.4
1983,Louisiana,60.3
1983,Maine,62.6
1983,Maryland,68
1983,Massachusetts,66.6
1983,Michigan,63.6
1983,Minnesota,70.7
1983,Mississippi,58.7
1983,Missouri,63.2
1983,Montana,66.4
1983,Nebraska,67.1
1983,Nevada,72.6
1983,New Hampshire,69.4
1983,New Jersey,64
1983,New Mexico,61.7
1983,New York,59.5
1983,North Carolina,65.9
1983,North Dakota,65.5
1983,Ohio,63.5
1983,Oklahoma,63.3
1983,Oregon,66.7
1983,Pennsylvania,59.5
1983,Rhode Island,65.3
1983,South Carolina,63.2
1983,South Dakota,66.8
1983,Tennessee,62.2
1983,Texas,67.6
1983,Utah,66.1
1983,Vermont,67.8
1983,Virginia,66.8
1983,Washington,64.5
1983,West Virginia,51.7
1983,Wisconsin,68.1
1983,Wyoming,70.6
1984,Alabama,60.8
1984,Alaska,72.4
1984,Arizona,63.3
1984,Arkansas,60.4
1984,California,65.9
1984,Colorado,72.4
1984,Connecticut,68.1
1984,Delaware,66.4
1984,Florida,59.5
1984,Georgia,65.4
1984,Hawaiʻi,66
1984,Idaho,66.1
1984,Illinois,65.1
1984,Indiana,64.5
1984,Iowa,65.8
1984,Kansas,67.1
1984,Kentucky,62.4
1984,Louisiana,60.8
1984,Maine,63.4
1984,Maryland,68.4
1984,Massachusetts,67.5
1984,Michigan,64
1984,Minnesota,71.5
1984,Mississippi,59.1
1984,Missouri,63.2
1984,Montana,67.1
1984,Nebraska,67.1
1984,Nevada,72.4
1984,New Hampshire,70.8
1984,New Jersey,65.3
1984,New Mexico,62
1984,New York,59.5
1984,North Carolina,66.3
1984,North Dakota,66.1
1984,Ohio,63.5
1984,Oklahoma,63.8
1984,Oregon,66
1984,Pennsylvania,59.7
1984,Rhode Island,65.9
1984,South Carolina,62.9
1984,South Dakota,66.7
1984,Tennessee,62.8
1984,Texas,68.4
1984,Utah,67.5
1984,Vermont,68.3
1984,Virginia,67.6
1984,Washington,64.1
1984,West Virginia,51.5
1984,Wisconsin,67.5
1984,Wyoming,70.5
1985,Alabama,60.8
1985,Alaska,72.6
1985,Arizona,63.5
1985,Arkansas,60.4
1985,California,66
1985,Colorado,71.6
1985,Connecticut,69
1985,Delaware,67.1
1985,Florida,60
1985,Georgia,65.9
1985,Hawaiʻi,65.9
1985,Idaho,66.6
1985,Illinois,65.5
1985,Indiana,66
1985,Iowa,66.3
1985,Kansas,68.6
1985,Kentucky,61.9
1985,Louisiana,61.7
1985,Maine,63.5
1985,Maryland,68.1
1985,Massachusetts,67.3
1985,Michigan,64.1
1985,Minnesota,71.6
1985,Mississippi,60.2
1985,Missouri,64.5
1985,Montana,67
1985,Nebraska,68.7
1985,Nevada,71.7
1985,New Hampshire,71.2
1985,New Jersey,65.3
1985,New Mexico,63.3
1985,New York,60.7
1985,North Carolina,66.6
1985,North Dakota,67.7
1985,Ohio,63.7
1985,Oklahoma,64.8
1985,Oregon,65.5
1985,Pennsylvania,60.3
1985,Rhode Island,66.6
1985,South Carolina,63.8
1985,South Dakota,68.1
1985,Tennessee,62.7
1985,Texas,68.7
1985,Utah,68.9
1985,Vermont,69.6
1985,Virginia,67.9
1985,Washington,64.5
1985,West Virginia,51.5
1985,Wisconsin,67.1
1985,Wyoming,70.9
1986,Alabama,61.7
1986,Alaska,72.5
1986,Arizona,64.6
1986,Arkansas,61
1986,California,66.5
1986,Colorado,70.6
1986,Connecticut,69.7
1986,Delaware,67.8
1986,Florida,60.9
1986,Georgia,66.9
1986,Hawaiʻi,66.3
1986,Idaho,66.8
1986,Illinois,65.6
1986,Indiana,66.5
1986,Iowa,67.4
1986,Kansas,68.8
1986,Kentucky,61.8
1986,Louisiana,61.4
1986,Maine,64.1
1986,Maryland,69.2
1986,Massachusetts,67.2
1986,Michigan,64.1
1986,Minnesota,71.2
1986,Mississippi,61.6
1986,Missouri,65.6
1986,Montana,67.3
1986,Nebraska,69.2
1986,Nevada,72.3
1986,New Hampshire,71.9
1986,New Jersey,65.6
1986,New Mexico,63.2
1986,New York,61.4
1986,North Carolina,67.4
1986,North Dakota,68.2
1986,Ohio,64.4
1986,Oklahoma,65.5
1986,Oregon,66.3
1986,Pennsylvania,60.9
1986,Rhode Island,67.1
1986,South Carolina,64.9
1986,South Dakota,68.2
1986,Tennessee,63.2
1986,Texas,68.3
1986,Utah,69.8
1986,Vermont,70.8
1986,Virginia,67.8
1986,Washington,65.7
1986,West Virginia,51.5
1986,Wisconsin,67.7
1986,Wyoming,70.2
1987,Alabama,61.5
1987,Alaska,71.9
1987,Arizona,64.2
1987,Arkansas,61.6
1987,California,67
1987,Colorado,69.9
1987,Connecticut,69.7
1987,Delaware,68.1
1987,Florida,62
1987,Georgia,67.1
1987,Hawaiʻi,67.1
1987,Idaho,66.4
1987,Illinois,65.9
1987,Indiana,66.1
1987,Iowa,68.3
1987,Kansas,69
1987,Kentucky,61.4
1987,Louisiana,61.3
1987,Maine,65.2
1987,Maryland,69.7
1987,Massachusetts,67.6
1987,Michigan,65
1987,Minnesota,71.5
1987,Mississippi,61.4
1987,Missouri,66.1
1987,Montana,67.2
1987,Nebraska,68.9
1987,Nevada,72.8
1987,New Hampshire,72.4
1987,New Jersey,65.9
1987,New Mexico,62.8
1987,New York,61.6
1987,North Carolina,68.2
1987,North Dakota,68.5
1987,Ohio,64.5
1987,Oklahoma,64.7
1987,Oregon,66.9
1987,Pennsylvania,61
1987,Rhode Island,67.5
1987,South Carolina,65.5
1987,South Dakota,68.2
1987,Tennessee,63.3
1987,Texas,68.7
1987,Utah,69.6
1987,Vermont,71.4
1987,Virginia,68.4
1987,Washington,66.6
1987,West Virginia,51.5
1987,Wisconsin,68.9
1987,Wyoming,69.8
1988,Alabama,61.4
1988,Alaska,71.8
1988,Arizona,64.5
1988,Arkansas,62.2
1988,California,67.4
1988,Colorado,69.8
1988,Connecticut,69.3
1988,Delaware,69.6
1988,Florida,62.7
1988,Georgia,67.9
1988,Hawaiʻi,66.9
1988,Idaho,66.9
1988,Illinois,66.4
1988,Indiana,66.7
1988,Iowa,69.3
1988,Kansas,69
1988,Kentucky,61.5
1988,Louisiana,61.2
1988,Maine,65.4
1988,Maryland,69.9
1988,Massachusetts,68.4
1988,Michigan,65.2
1988,Minnesota,71.4
1988,Mississippi,60.8
1988,Missouri,66.5
1988,Montana,67.9
1988,Nebraska,68.9
1988,Nevada,72.6
1988,New Hampshire,72.3
1988,New Jersey,65.8
1988,New Mexico,62.9
1988,New York,61.8
1988,North Carolina,68.4
1988,North Dakota,68.8
1988,Ohio,64.7
1988,Oklahoma,64
1988,Oregon,67.5
1988,Pennsylvania,61.8
1988,Rhode Island,67.4
1988,South Carolina,65.7
1988,South Dakota,68.5
1988,Tennessee,62.7
1988,Texas,69
1988,Utah,69.3
1988,Vermont,71.1
1988,Virginia,68.9
1988,Washington,67.2
1988,West Virginia,51.9
1988,Wisconsin,69.8
1988,Wyoming,69.8
1989,Alabama,62.1
1989,Alaska,72.6
1989,Arizona,64.7
1989,Arkansas,63.1
1989,California,67.6
1989,Colorado,69.6
1989,Connecticut,70.1
1989,Delaware,70.6
1989,Florida,63.1
1989,Georgia,68
1989,Hawaiʻi,67.1
1989,Idaho,67.8
1989,Illinois,68.1
1989,Indiana,68
1989,Iowa,69.9
1989,Kansas,69
1989,Kentucky,62.4
1989,Louisiana,60.6
1989,Maine,66.1
1989,Maryland,70
1989,Massachusetts,68.9
1989,Michigan,66
1989,Minnesota,71.7
1989,Mississippi,61.7
1989,Missouri,67.3
1989,Montana,68.6
1989,Nebraska,68.9
1989,Nevada,71.7
1989,New Hampshire,72.8
1989,New Jersey,66.2
1989,New Mexico,63.1
1989,New York,62.7
1989,North Carolina,68.7
1989,North Dakota,69.4
1989,Ohio,65.5
1989,Oklahoma,64.2
1989,Oregon,68
1989,Pennsylvania,62.7
1989,Rhode Island,67.5
1989,South Carolina,66.2
1989,South Dakota,69.2
1989,Tennessee,63.1
1989,Texas,68.8
1989,Utah,70.7
1989,Vermont,71.4
1989,Virginia,69.2
1989,Washington,68.7
1989,West Virginia,54.1
1989,Wisconsin,70.7
1989,Wyoming,70.6
1990,Alabama,62
1990,Alaska,73.5
1990,Arizona,64.6
1990,Arkansas,63.2
1990,California,67.2
1990,Colorado,71.2
1990,Connecticut,70.8
1990,Delaware,69.9
1990,Florida,63.4
1990,Georgia,67.6
1990,Hawaiʻi,67.7
1990,Idaho,67.8
1990,Illinois,68
1990,Indiana,66.9
1990,Iowa,69.7
1990,Kansas,69.6
1990,Kentucky,62.6
1990,Louisiana,60.3
1990,Maine,67.1
1990,Maryland,70.2
1990,Massachusetts,68.7
1990,Michigan,65.8
1990,Minnesota,72.9
1990,Mississippi,62
1990,Missouri,67.7
1990,Montana,67.6
1990,Nebraska,70.2
1990,Nevada,71.2
1990,New Hampshire,73.4
1990,New Jersey,67.1
1990,New Mexico,63.8
1990,New York,62.8
1990,North Carolina,68.2
1990,North Dakota,68.1
1990,Ohio,65.6
1990,Oklahoma,64.5
1990,Oregon,68.2
1990,Pennsylvania,62.9
1990,Rhode Island,67.4
1990,South Carolina,66.3
1990,South Dakota,69.8
1990,Tennessee,63.7
1990,Texas,68.5
1990,Utah,70.9
1990,Vermont,71.2
1990,Virginia,69.4
1990,Washington,68.7
1990,West Virginia,54.5
1990,Wisconsin,70.6
1990,Wyoming,71
1991,Alabama,61.7
1991,Alaska,72.8
1991,Arizona,63.4
1991,Arkansas,63
1991,California,66.4
1991,Colorado,70.9
1991,Connecticut,71.2
1991,Delaware,69.4
1991,Florida,62.3
1991,Georgia,66.6
1991,Hawaiʻi,68.2
1991,Idaho,67.8
1991,Illinois,67.6
1991,Indiana,66
1991,Iowa,70.4
1991,Kansas,70
1991,Kentucky,62.2
1991,Louisiana,61.3
1991,Maine,67.8
1991,Maryland,70.4
1991,Massachusetts,67.8
1991,Michigan,65
1991,Minnesota,73.2
1991,Mississippi,61.7
1991,Missouri,68
1991,Montana,66.8
1991,Nebraska,71
1991,Nevada,70
1991,New Hampshire,73
1991,New Jersey,66.8
1991,New Mexico,63.4
1991,New York,62.1
1991,North Carolina,68
1991,North Dakota,68.2
1991,Ohio,65.3
1991,Oklahoma,63.8
1991,Oregon,67.5
1991,Pennsylvania,63
1991,Rhode Island,67.2
1991,South Carolina,66.2
1991,South Dakota,70.3
1991,Tennessee,63.3
1991,Texas,68.5
1991,Utah,70.6
1991,Vermont,71.1
1991,Virginia,70.4
1991,Washington,68
1991,West Virginia,55.1
1991,Wisconsin,70.7
1991,Wyoming,70.5
1992,Alabama,62.2
1992,Alaska,72.9
1992,Arizona,63.6
1992,Arkansas,63.6
1992,California,66.4
1992,Colorado,70.6
1992,Connecticut,71.2
1992,Delaware,69.5
1992,Florida,62.1
1992,Georgia,67.3
1992,Hawaiʻi,68.6
1992,Idaho,68.3
1992,Illinois,68.2
1992,Indiana,66.7
1992,Iowa,71.3
1992,Kansas,70.4
1992,Kentucky,62.2
1992,Louisiana,61.6
1992,Maine,67.8
1992,Maryland,71.1
1992,Massachusetts,67.9
1992,Michigan,65.5
1992,Minnesota,73.5
1992,Mississippi,61.8
1992,Missouri,67.8
1992,Montana,68.3
1992,Nebraska,71
1992,Nevada,69.5
1992,New Hampshire,72.6
1992,New Jersey,66.7
1992,New Mexico,63.3
1992,New York,62
1992,North Carolina,68.3
1992,North Dakota,68.2
1992,Ohio,65.9
1992,Oklahoma,63.9
1992,Oregon,68
1992,Pennsylvania,63.4
1992,Rhode Island,67.9
1992,South Carolina,66.6
1992,South Dakota,70.7
1992,Tennessee,63.7
1992,Texas,69.1
1992,Utah,70.6
1992,Vermont,71.4
1992,Virginia,70.5
1992,Washington,68.4
1992,West Virginia,55.4
1992,Wisconsin,71.6
1992,Wyoming,70.1
1993,Alabama,62.5
1993,Alaska,73.1
1993,Arizona,63.3
1993,Arkansas,63.2
1993,California,65.9
1993,Colorado,71.1
1993,Connecticut,70.3
1993,Delaware,69.9
1993,Florida,62.1
1993,Georgia,67.3
1993,Hawaiʻi,68.5
1993,Idaho,68.7
1993,Illinois,68.1
1993,Indiana,67.9
1993,Iowa,72.2
1993,Kansas,70.5
1993,Kentucky,62.2
1993,Louisiana,60.7
1993,Maine,66.4
1993,Maryland,70.8
1993,Massachusetts,67.9
1993,Michigan,65.9
1993,Minnesota,74
1993,Mississippi,62.1
1993,Missouri,68.2
1993,Montana,67.8
1993,Nebraska,71.6
1993,Nevada,70
1993,New Hampshire,72.3
1993,New Jersey,65.9
1993,New Mexico,63.5
1993,New York,61.7
1993,North Carolina,67.4
1993,North Dakota,68.7
1993,Ohio,65.6
1993,Oklahoma,63.5
1993,Oregon,68.2
1993,Pennsylvania,63.2
1993,Rhode Island,67.1
1993,South Carolina,66.6
1993,South Dakota,70.7
1993,Tennessee,64.4
1993,Texas,68.9
1993,Utah,71.8
1993,Vermont,71.4
1993,Virginia,69.4
1993,Washington,68.2
1993,West Virginia,54.9
1993,Wisconsin,72
1993,Wyoming,70.2
1994,Alabama,63
1994,Alaska,73.7
1994,Arizona,65.5
1994,Arkansas,63.9
1994,California,65.8
1994,Colorado,72.6
1994,Connecticut,69
1994,Delaware,70.5
1994,Florida,62.4
1994,Georgia,67.6
1994,Hawaiʻi,68
1994,Idaho,70.6
1994,Illinois,68
1994,Indiana,69.6
1994,Iowa,72.7
1994,Kansas,70.8
1994,Kentucky,62.5
1994,Louisiana,61.6
1994,Maine,65.9
1994,Maryland,71
1994,Massachusetts,67.8
1994,Michigan,66.5
1994,Minnesota,74.9
1994,Mississippi,62.9
1994,Missouri,68.9
1994,Montana,68.1
1994,Nebraska,72.8
1994,Nevada,70.1
1994,New Hampshire,72.2
1994,New Jersey,66
1994,New Mexico,63.8
1994,New York,61.3
1994,North Carolina,67.1
1994,North Dakota,70.9
1994,Ohio,66
1994,Oklahoma,63.7
1994,Oregon,68.6
1994,Pennsylvania,63
1994,Rhode Island,65.9
1994,South Carolina,66.3
1994,South Dakota,71.1
1994,Tennessee,66.4
1994,Texas,69.4
1994,Utah,73.2
1994,Vermont,71.2
1994,Virginia,69.4
1994,Washington,68
1994,West Virginia,55
1994,Wisconsin,73.1
1994,Wyoming,70.7
1995,Alabama,63.5
1995,Alaska,73
1995,Arizona,66.6
1995,Arkansas,63.9
1995,California,65.5
1995,Colorado,73.6
1995,Connecticut,68.2
1995,Delaware,69.6
1995,Florida,62.1
1995,Georgia,67.5
1995,Hawaiʻi,67.6
1995,Idaho,70.3
1995,Illinois,68.3
1995,Indiana,70.4
1995,Iowa,73
1995,Kansas,70.5
1995,Kentucky,62.8
1995,Louisiana,61.5
1995,Maine,66.9
1995,Maryland,71.1
1995,Massachusetts,67.5
1995,Michigan,66.3
1995,Minnesota,75.4
1995,Mississippi,62.6
1995,Missouri,69.8
1995,Montana,67.6
1995,Nebraska,73.4
1995,Nevada,69.5
1995,New Hampshire,71.9
1995,New Jersey,66.4
1995,New Mexico,63.9
1995,New York,61.1
1995,North Carolina,67
1995,North Dakota,71.2
1995,Ohio,66.1
1995,Oklahoma,63.6
1995,Oregon,68
1995,Pennsylvania,62.9
1995,Rhode Island,65.3
1995,South Carolina,66.3
1995,South Dakota,71.5
1995,Tennessee,66.7
1995,Texas,69.4
1995,Utah,72.5
1995,Vermont,71.4
1995,Virginia,69.2
1995,Washington,68.3
1995,West Virginia,54.9
1995,Wisconsin,73.5
1995,Wyoming,70.6
1996,Alabama,63.6
1996,Alaska,73.3
1996,Arizona,66
1996,Arkansas,63.8
1996,California,65.7
1996,Colorado,72.7
1996,Connecticut,68.4
1996,Delaware,69
1996,Florida,62
1996,Georgia,68
1996,Hawaiʻi,67.8
1996,Idaho,70.1
1996,Illinois,68.6
1996,Indiana,69.2
1996,Iowa,73.5
1996,Kansas,70.6
1996,Kentucky,62.7
1996,Louisiana,61.7
1996,Maine,68
1996,Maryland,71.3
1996,Massachusetts,67.7
1996,Michigan,66.5
1996,Minnesota,75.4
1996,Mississippi,62.3
1996,Missouri,70.4
1996,Montana,67.2
1996,Nebraska,73.6
1996,Nevada,69.4
1996,New Hampshire,71
1996,New Jersey,67
1996,New Mexico,63.7
1996,New York,61.7
1996,North Carolina,67.8
1996,North Dakota,71.7
1996,Ohio,66.4
1996,Oklahoma,63.9
1996,Oregon,68.4
1996,Pennsylvania,63.6
1996,Rhode Island,65.6
1996,South Carolina,66.1
1996,South Dakota,71.8
1996,Tennessee,66.5
1996,Texas,69.1
1996,Utah,71.7
1996,Vermont,71.7
1996,Virginia,68
1996,Washington,69
1996,West Virginia,55
1996,Wisconsin,73.9
1996,Wyoming,70.2
1997,Alabama,64.3
1997,Alaska,73.7
1997,Arizona,64.5
1997,Arkansas,63.1
1997,California,66.3
1997,Colorado,72.7
1997,Connecticut,68.4
1997,Delaware,68
1997,Florida,62.4
1997,Georgia,68.9
1997,Hawaiʻi,67.7
1997,Idaho,70.2
1997,Illinois,68.7
1997,Indiana,69.1
1997,Iowa,72.7
1997,Kansas,70.7
1997,Kentucky,63.5
1997,Louisiana,61.8
1997,Maine,67.8
1997,Maryland,71.3
1997,Massachusetts,68.6
1997,Michigan,67
1997,Minnesota,75
1997,Mississippi,62.1
1997,Missouri,70.7
1997,Montana,67.2
1997,Nebraska,73.3
1997,Nevada,69.3
1997,New Hampshire,71.8
1997,New Jersey,67.5
1997,New Mexico,63.3
1997,New York,63.2
1997,North Carolina,68
1997,North Dakota,71.7
1997,Ohio,66.9
1997,Oklahoma,64.1
1997,Oregon,68.6
1997,Pennsylvania,64.3
1997,Rhode Island,66.9
1997,South Carolina,66.3
1997,South Dakota,72
1997,Tennessee,65.8
1997,Texas,69.1
1997,Utah,71.7
1997,Vermont,71.9
1997,Virginia,67.7
1997,Washington,69.7
1997,West Virginia,55.1
1997,Wisconsin,74.1
1997,Wyoming,70.1
1998,Alabama,64
1998,Alaska,73.9
1998,Arizona,65
1998,Arkansas,62.8
1998,California,66.6
1998,Colorado,74
1998,Connecticut,67.6
1998,Delaware,68.1
1998,Florida,62.6
1998,Georgia,69.1
1998,Hawaiʻi,67.4
1998,Idaho,70.8
1998,Illinois,68.7
1998,Indiana,68.7
1998,Iowa,72.1
1998,Kansas,70.9
1998,Kentucky,63.3
1998,Louisiana,62.1
1998,Maine,67.2
1998,Maryland,70.5
1998,Massachusetts,68.7
1998,Michigan,67.5
1998,Minnesota,75
1998,Mississippi,61.6
1998,Missouri,70.5
1998,Montana,68.3
1998,Nebraska,73.4
1998,Nevada,69.6
1998,New Hampshire,71.9
1998,New Jersey,66.6
1998,New Mexico,63.5
1998,New York,63.1
1998,North Carolina,66.9
1998,North Dakota,71.4
1998,Ohio,66.7
1998,Oklahoma,64.4
1998,Oregon,68.8
1998,Pennsylvania,64.2
1998,Rhode Island,66.5
1998,South Carolina,65.9
1998,South Dakota,72.4
1998,Tennessee,65.7
